prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,critic_history,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff,prediction,plot,panel,series,plotted,temperature
iw_overlap_critic,5.0,0.0,6000.0,1200.0,1500.0,300.0,0.8506666666666667,0.0,1.0,1.3433641195297241,0.5,0.5,0.6191666722297668,0.23649024963378906,1782.0,0.0,895.0,3.0,0.1381401008591686,0.006666666666666667,1488.0,12.0,298.0,2.0,unsupported_critic_region,plugin,False,,1431.9431348860608,1139.0828706726948,4.9879515710267786,0.8768308404147895,1.8726749686781299,,,,,,,,,,,,,entity30,2,ERM-aug-rand,logits,30.0,0.85916668176651,0.85916668176651,0.815833330154419,0.8166666626930237,splits_entity30_ERM-aug-rand_2_0_b09dc755c62e.npz,b09dc755c62e,,,,,,,,,,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),False,
iw_overlap_critic,5.0,0.0,6000.0,1200.0,1500.0,300.0,0.8506666666666667,0.0,1.0,0.9911705851554871,0.5,0.5,0.6416667103767395,0.22325949370861053,1764.0,6.0,884.0,6.0,0.1388579531382059,0.016666666666666666,1472.0,28.0,295.0,5.0,ok,plugin,False,,1390.4453524910234,974.3273466176079,4.4803044118111455,0.7903860933199477,2.26795388657602,1.0,0.016666666666666666,0.15552461980487256,0.8444753801951275,0.8444753801951275,False,46.0,27.0,0.6531389951705933,0.34686097502708435,1.0,"[{'epoch': 0, 'best_score': 0.0900922417640686}, {'epoch': 1, 'best_score': 0.09982991218566895}, {'epoch': 2, 'best_score': 0.10518252849578857}, {'epoch': 3, 'best_score': 0.10832101106643677}, {'epoch': 4, 'best_score': 0.11937606334686279}, {'epoch': 5, 'best_score': 0.13483524322509766}, {'epoch': 6, 'best_score': 0.15032333135604858}, {'epoch': 7, 'best_score': 0.16396307945251465}, {'epoch': 8, 'best_score': 0.1741790771484375}, {'epoch': 9, 'best_score': 0.18593919277191162}, {'epoch': 10, 'best_score': 0.2047930359840393}, {'epoch': 11, 'best_score': 0.21851563453674316}, {'epoch': 12, 'best_score': 0.23276770114898682}, {'epoch': 13, 'best_score': 0.24676233530044556}, {'epoch': 14, 'best_score': 0.27286309003829956}, {'epoch': 15, 'best_score': 0.2909315228462219}, {'epoch': 16, 'best_score': 0.30395710468292236}, {'epoch': 17, 'best_score': 0.3321211338043213}, {'epoch': 18, 'best_score': 0.34886783361434937}, {'epoch': 19, 'best_score': 0.3588097095489502}, {'epoch': 20, 'best_score': 0.3722572326660156}, {'epoch': 21, 'best_score': 0.3811947703361511}, {'epoch': 22, 'best_score': 0.40054309368133545}, {'epoch': 23, 'best_score': 0.41363322734832764}, {'epoch': 24, 'best_score': 0.4269886016845703}, {'epoch': 25, 'best_score': 0.446819543838501}, {'epoch': 26, 'best_score': 0.44965600967407227}, {'epoch': 27, 'best_score': 0.458984375}, {'epoch': 28, 'best_score': 0.4710850119590759}, {'epoch': 29, 'best_score': 0.4894465208053589}, {'epoch': 30, 'best_score': 0.5006701350212097}, {'epoch': 31, 'best_score': 0.5175243020057678}, {'epoch': 32, 'best_score': 0.5324013233184814}, {'epoch': 33, 'best_score': 0.5468396544456482}, {'epoch': 34, 'best_score': 0.563279390335083}, {'epoch': 35, 'best_score': 0.5772930383682251}, {'epoch': 36, 'best_score': 0.5863978862762451}, {'epoch': 37, 'best_score': 0.5670564770698547}, {'epoch': 38, 'best_score': 0.5785132646560669}, {'epoch': 39, 'best_score': 0.5893262624740601}, {'epoch': 40, 'best_score': 0.5914038419723511}, {'epoch': 41, 'best_score': 0.6017158031463623}, {'epoch': 42, 'best_score': 0.6142999529838562}, {'epoch': 43, 'best_score': 0.6274181604385376}, {'epoch': 44, 'best_score': 0.6393585205078125}, {'epoch': 45, 'best_score': 0.6498013734817505}, {'epoch': 46, 'best_score': 0.6531389951705933}, {'epoch': 47, 'best_score': 0.6144055724143982}, {'epoch': 48, 'best_score': 0.6237460374832153}, {'epoch': 49, 'best_score': 0.6378518342971802}]",entity30,3,ERM-aug-rand,logits,30.0,0.85916668176651,0.85916668176651,0.7908333539962769,0.7766667008399963,splits_entity30_ERM-aug-rand_3_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8444753801951275,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,6000.0,30828.0,1500.0,7709.0,0.8486666666666667,0.0,1.0,1.3877121210098267,0.5,0.5,0.5521219968795776,0.24791306257247925,,,,,0.15142201188591697,0.0,1500.0,0.0,7709.0,0.0,ok,plugin,False,,1493.8901426600833,1434.6128329996216,1.953229837277069,0.9843277849394615,1.367058632881092,,0.0,0.15142201188591697,0.848577988114083,0.848577988114083,False,,,,,,,entity30,1,BN_adapt,logits,30.0,0.8539999723434448,0.8539999723434448,0.5543012619018555,0.5577895641326904,splits_entity30_BN_adapt_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.848577988114083,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,6000.0,240.0,1500.0,60.0,0.854,0.0,1.0,54.598148345947266,0.5,0.5,0.4700000286102295,0.2502559423446655,,,,,0.1452678622122301,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1492.770164693516,1499.5928345933928,1.0529715326772853,0.9959549823900649,1.02089117481107,,0.0,0.1452678622122301,0.8547321377877699,0.8547321377877699,False,,,,,,,entity30,2,BN_adapt,logits,30.0,0.8678333163261414,0.8678333163261414,0.8041667342185974,0.7333333492279053,splits_entity30_BN_adapt_2_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8547321377877699,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,6000.0,240.0,1500.0,60.0,0.8533333333333333,0.0,1.0,54.598148345947266,0.5,0.5,0.4866666793823242,0.24999690055847168,,,,,0.1457424807694354,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1490.9766244981029,1499.5064012814973,1.0600821284490558,0.9947370808085652,1.0224322856821602,,0.0,0.1457424807694354,0.8542575192305646,0.8542575192305646,False,,,,,,,entity30,3,BN_adapt,logits,30.0,0.8661666512489319,0.8661666512489319,0.5750000476837158,0.6333333849906921,splits_entity30_BN_adapt_3_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8542575192305646,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,6000.0,30828.0,1500.0,7709.0,0.8593333333333333,0.0,1.0,1.5635759830474854,0.5,0.5,0.5159279704093933,0.2487560212612152,,,,,0.1390528729674425,0.0,1500.0,0.0,7709.0,0.0,ok,plugin,False,,1492.4398039371736,1467.3584019410173,1.71975348808898,0.9949628676150397,1.2314779746017568,,0.0,0.1390528729674425,0.8609471270325575,0.8609471270325575,False,,,,,,,entity30,1,FixMatch,logits,30.0,0.8659999966621399,0.8659999966621399,0.6680290102958679,0.6737579107284546,splits_entity30_FixMatch_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8609471270325575,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,6000.0,240.0,1500.0,60.0,0.854,0.0,1.0,54.598148345947266,0.5,0.5,0.4375000298023224,0.24999071657657623,,,,,0.14527740456643262,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1492.8319933107427,1499.6544075793522,1.0608993872780559,0.9950790810663268,1.0196290204455272,,0.0,0.14527740456643262,0.8547225954335673,0.8547225954335673,False,,,,,,,entity30,2,FixMatch,logits,30.0,0.862500011920929,0.862500011920929,0.7666667103767395,0.7166666984558105,splits_entity30_FixMatch_2_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8547225954335673,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,6000.0,240.0,1500.0,60.0,0.8493333333333333,0.0,1.0,54.598148345947266,0.5,0.5,0.4625000059604645,0.2500714063644409,,,,,0.14979065504291922,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1489.7956995891786,1499.4566509132528,1.0513157940110929,0.993553668040914,1.0214786349753044,,0.0,0.14979065504291922,0.8502093449570808,0.8502093449570808,False,,,,,,,entity30,3,FixMatch,logits,30.0,0.8604999780654907,0.8604999780654907,0.5583333373069763,0.5833333730697632,splits_entity30_FixMatch_3_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8502093449570808,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,10000.0,2000.0,2500.0,500.0,0.9592,0.0,1.0,1.8677583932876587,0.5,0.5,0.5175000429153442,0.24938082695007324,,,,,0.041415846661052316,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2485.525750771746,2472.6773853236054,1.3798159462473363,0.9940495019246329,1.1688936812696824,,0.0,0.041415846661052316,0.9585841533389476,0.9585841533389476,False,,,,,,,cifar10,1,ERM-aug-imagenet,logits,10.0,0.9634999632835388,0.9634999632835388,0.8685000538825989,0.8560000658035278,splits_cifar10_ERM-aug-imagenet_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9585841533389476,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,10000.0,2000.0,2500.0,500.0,0.9592,0.0,1.0,0.619749128818512,0.5,0.5,0.6230000257492065,0.22467680275440216,,,,,0.03821062325955759,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2698.575200827039,1648.42313502961,4.790473865298069,0.8742846315464841,2.6449525419549036,,0.0,0.03821062325955759,0.9617893767404424,0.9617893767404424,False,,,,,,,cifar10,10,ERM-aug-imagenet,logits,10.0,0.9634999632835388,0.9634999632835388,0.8990000486373901,0.9020000696182251,splits_cifar10_ERM-aug-imagenet_10_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9617893767404424,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,10000.0,2000.0,2500.0,500.0,0.9592,0.0,1.0,0.9858570694923401,0.5,0.5,0.6885000467300415,0.20030240714550018,2989.0,26.0,1493.0,6.0,0.032932259550916824,0.036,2480.0,20.0,482.0,18.0,ok,plugin,False,,2342.2275055102155,1306.940396777517,4.9199034103007,0.671811244915794,2.8767160087232764,0.8888888888888888,0.031999999999999994,0.06493225955091682,0.9350677404490831,0.9350677404490831,False,49.0,2.0,0.6682705879211426,0.3317294120788574,1.0,"[{'epoch': 0, 'best_score': 0.2146647572517395}, {'epoch': 1, 'best_score': 0.21709465980529785}, {'epoch': 2, 'best_score': 0.21689552068710327}, {'epoch': 3, 'best_score': 0.2205910086631775}, {'epoch': 4, 'best_score': 0.22111499309539795}, {'epoch': 5, 'best_score': 0.22771066427230835}, {'epoch': 6, 'best_score': 0.22462642192840576}, {'epoch': 7, 'best_score': 0.22910630702972412}, {'epoch': 8, 'best_score': 0.22917848825454712}, {'epoch': 9, 'best_score': 0.23551452159881592}, {'epoch': 10, 'best_score': 0.247791588306427}, {'epoch': 11, 'best_score': 0.25245386362075806}, {'epoch': 12, 'best_score': 0.2554827928543091}, {'epoch': 13, 'best_score': 0.25311279296875}, {'epoch': 14, 'best_score': 0.2624433636665344}, {'epoch': 15, 'best_score': 0.2763283848762512}, {'epoch': 16, 'best_score': 0.2866169810295105}, {'epoch': 17, 'best_score': 0.30353641510009766}, {'epoch': 18, 'best_score': 0.3156445026397705}, {'epoch': 19, 'best_score': 0.3241051435470581}, {'epoch': 20, 'best_score': 0.33049720525741577}, {'epoch': 21, 'best_score': 0.339297354221344}, {'epoch': 22, 'best_score': 0.3450835943222046}, {'epoch': 23, 'best_score': 0.3526349663734436}, {'epoch': 24, 'best_score': 0.36600834131240845}, {'epoch': 25, 'best_score': 0.371587872505188}, {'epoch': 26, 'best_score': 0.37349873781204224}, {'epoch': 27, 'best_score': 0.37443846464157104}, {'epoch': 28, 'best_score': 0.3841894865036011}, {'epoch': 29, 'best_score': 0.40432435274124146}, {'epoch': 30, 'best_score': 0.43844443559646606}, {'epoch': 31, 'best_score': 0.45627838373184204}, {'epoch': 32, 'best_score': 0.4877268671989441}, {'epoch': 33, 'best_score': 0.5161422491073608}, {'epoch': 34, 'best_score': 0.5356204509735107}, {'epoch': 35, 'best_score': 0.5585227608680725}, {'epoch': 36, 'best_score': 0.5685350298881531}, {'epoch': 37, 'best_score': 0.5811448693275452}, {'epoch': 38, 'best_score': 0.5983307957649231}, {'epoch': 39, 'best_score': 0.6129283905029297}, {'epoch': 40, 'best_score': 0.6165663599967957}, {'epoch': 41, 'best_score': 0.6212223768234253}, {'epoch': 42, 'best_score': 0.6308486461639404}, {'epoch': 43, 'best_score': 0.6313098669052124}, {'epoch': 44, 'best_score': 0.6354870796203613}, {'epoch': 45, 'best_score': 0.6377043724060059}, {'epoch': 46, 'best_score': 0.6462721824645996}, {'epoch': 47, 'best_score': 0.6522848606109619}, {'epoch': 48, 'best_score': 0.6601874828338623}, {'epoch': 49, 'best_score': 0.6682705879211426}]",cifar10,71,ERM-aug-imagenet,logits,10.0,0.9634999632835388,0.9634999632835388,0.768500030040741,0.7660000324249268,splits_cifar10_ERM-aug-imagenet_71_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9350677404490831,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,10000.0,2000.0,2500.0,500.0,0.9592,0.0,1.0,2.2807183265686035,0.5,0.5,0.5174999833106995,0.24940191209316254,,,,,0.04007128081487768,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2494.498296085917,2470.3583261181784,1.358085627297015,0.9976897541212957,1.1867469674787325,,0.0,0.04007128081487768,0.9599287191851223,0.9599287191851223,False,,,,,,,cifar10,95,ERM-aug-imagenet,logits,10.0,0.9634999632835388,0.9634999632835388,0.9495000243186951,0.956000030040741,splits_cifar10_ERM-aug-imagenet_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9599287191851223,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,10000.0,2000.0,2500.0,500.0,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5190000534057617,0.24940721690654755,,,,,0.042057470737266706,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2488.5103619566353,2473.0384806798806,1.390720203986135,0.9929589588418373,1.1810951510378223,,0.0,0.042057470737266706,0.9579425292627333,0.9579425292627333,False,,,,,,,cifar10,1,BN_adapt,logits,10.0,0.9616999626159668,0.9616999626159668,0.8540000319480896,0.8300000429153442,splits_cifar10_BN_adapt_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9579425292627333,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
iw_overlap_critic,5.0,0.0,10000.0,2000.0,2500.0,500.0,0.7216,0.0,1.0,0.9535510540008545,0.5,0.5,0.6604999899864197,0.2247055023908615,2972.0,38.0,1484.0,16.0,0.216539453239261,0.06,2472.0,28.0,470.0,30.0,ok,plugin,False,,2143.6292231328284,1765.9509884643408,4.929338523011148,0.7362049586836932,1.8607777956542855,1.0,0.06,0.276539453239261,0.723460546760739,0.723460546760739,False,49.0,0.0,0.48703205585479736,0.5129679441452026,1.0,"[{'epoch': 0, 'best_score': 0.19228851795196533}, {'epoch': 1, 'best_score': 0.21092617511749268}, {'epoch': 2, 'best_score': 0.27258050441741943}, {'epoch': 3, 'best_score': 0.2875935435295105}, {'epoch': 4, 'best_score': 0.2928304672241211}, {'epoch': 5, 'best_score': 0.29697370529174805}, {'epoch': 6, 'best_score': 0.3043982982635498}, {'epoch': 7, 'best_score': 0.3217616677284241}, {'epoch': 8, 'best_score': 0.33414143323898315}, {'epoch': 9, 'best_score': 0.34346914291381836}, {'epoch': 10, 'best_score': 0.28835248947143555}, {'epoch': 11, 'best_score': 0.29636573791503906}, {'epoch': 12, 'best_score': 0.31003665924072266}, {'epoch': 13, 'best_score': 0.3281072974205017}, {'epoch': 14, 'best_score': 0.33786940574645996}, {'epoch': 15, 'best_score': 0.3538680076599121}, {'epoch': 16, 'best_score': 0.3581641912460327}, {'epoch': 17, 'best_score': 0.3675054907798767}, {'epoch': 18, 'best_score': 0.3775715231895447}, {'epoch': 19, 'best_score': 0.38869625329971313}, {'epoch': 20, 'best_score': 0.3952483534812927}, {'epoch': 21, 'best_score': 0.39866113662719727}, {'epoch': 22, 'best_score': 0.40426892042160034}, {'epoch': 23, 'best_score': 0.4098249077796936}, {'epoch': 24, 'best_score': 0.4183539152145386}, {'epoch': 25, 'best_score': 0.42511069774627686}, {'epoch': 26, 'best_score': 0.4286847710609436}, {'epoch': 27, 'best_score': 0.43007540702819824}, {'epoch': 28, 'best_score': 0.43433141708374023}, {'epoch': 29, 'best_score': 0.43919306993484497}, {'epoch': 30, 'best_score': 0.4426392912864685}, {'epoch': 31, 'best_score': 0.44520124793052673}, {'epoch': 32, 'best_score': 0.4486438035964966}, {'epoch': 33, 'best_score': 0.4503798484802246}, {'epoch': 34, 'best_score': 0.452025443315506}, {'epoch': 35, 'best_score': 0.4550076723098755}, {'epoch': 36, 'best_score': 0.4547263979911804}, {'epoch': 37, 'best_score': 0.45514702796936035}, {'epoch': 38, 'best_score': 0.45690515637397766}, {'epoch': 39, 'best_score': 0.4574800431728363}, {'epoch': 40, 'best_score': 0.4575042128562927}, {'epoch': 41, 'best_score': 0.45881417393684387}, {'epoch': 42, 'best_score': 0.45958057045936584}, {'epoch': 43, 'best_score': 0.4623768925666809}, {'epoch': 44, 'best_score': 0.46232399344444275}, {'epoch': 45, 'best_score': 0.46232399344444275}, {'epoch': 46, 'best_score': 0.46758028864860535}, {'epoch': 47, 'best_score': 0.4696521759033203}, {'epoch': 48, 'best_score': 0.48026758432388306}, {'epoch': 49, 'best_score': 0.48703205585479736}]",cifar10,10,BN_adapt,logits,10.0,0.7299999594688416,0.7299999594688416,0.9185000658035278,0.9120000600814819,splits_cifar10_BN_adapt_10_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,,0.723460546760739,accuracy_vs_baselines,logits,IW overlap critic | W=5 | seed=0 (plug-in),True,
