prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,critic_history,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff,prediction,plot,panel,series,plotted,temperature
iw_overlap_critic,2.0,0.0,6000.0,240.0,1500.0,60.0,0.862,0.0,1.0,54.598148345947266,0.5,0.5,0.43166667222976685,0.2501581013202667,,,,,0.1374331973669702,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1493.2470028463106,1499.720804552401,1.0384839375896187,0.9954725205721457,1.018114048842811,,0.0,0.1374331973669702,0.8625668026330298,0.8625668026330298,False,,,,,,,entity30,2,CDANN,logits,30.0,0.8646666407585144,0.8646666407585144,0.8125000596046448,0.7500000596046448,splits_entity30_CDANN_2_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8625668026330298,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,6000.0,240.0,1500.0,60.0,0.8453333333333333,0.0,1.0,54.598148345947266,0.5,0.5,0.43416666984558105,0.2500317394733429,,,,,0.15387466304092193,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1494.5325012369603,1499.702791735605,1.0436227616005247,0.9966017781022638,1.0193663146885727,,0.0,0.15387466304092193,0.8461253369590781,0.8461253369590781,False,,,,,,,entity30,3,CDANN,logits,30.0,0.8573333024978638,0.8573333024978638,0.5625,0.6166666746139526,splits_entity30_CDANN_3_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.8461253369590781,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9452,0.0,1.0,2.7144715785980225,0.5,0.5,0.5149999856948853,0.24972444772720337,,,,,0.05527905232382684,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2490.763291733524,2487.6180886665843,1.2452015604379874,0.9935279219351392,1.1159082128740911,,0.0,0.05527905232382684,0.9447209476761732,0.9447209476761732,False,,,,,,,cifar10,1,DANN,logits,10.0,0.9508999586105347,0.9508999586105347,0.8440000414848328,0.8360000252723694,splits_cifar10_DANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9447209476761732,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.946,0.0,1.0,54.598148345947266,0.5,0.5,0.49900001287460327,0.2500520348548889,,,,,0.053977254585820436,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.350371889275,2499.965877937097,1.0116953872164371,0.9997928421731974,1.0058517713974136,,0.0,0.053977254585820436,0.9460227454141795,0.9460227454141795,False,,,,,,,cifar10,10,DANN,logits,10.0,0.9477999806404114,0.9477999806404114,0.924500048160553,0.9120000600814819,splits_cifar10_DANN_10_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9460227454141795,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9452,0.0,1.0,54.598148345947266,0.5,0.5,0.4724999964237213,0.2500370144844055,,,,,0.0547860526192732,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.534284390755,2499.977277075477,1.0108819125923776,0.999816907350147,1.0046119831146385,,0.0,0.0547860526192732,0.9452139473807268,0.9452139473807268,False,,,,,,,cifar10,71,DANN,logits,10.0,0.9487999677658081,0.9487999677658081,0.9305000305175781,0.9180000424385071,splits_cifar10_DANN_71_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9452139473807268,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.48350000381469727,0.2500438690185547,,,,,0.047194212081689564,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.665104551872,2499.9861775831446,1.0061237349092884,0.9996522169064508,1.0038381868779027,,0.0,0.047194212081689564,0.9528057879183104,0.9528057879183104,False,,,,,,,cifar10,95,DANN,logits,10.0,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9528057879183104,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,,,,,0.05250433867073842,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2497.3932455475524,2499.657998592665,1.0286085284895574,0.9982982617247618,1.0174694260297672,,0.0,0.05250433867073842,0.9474956613292616,0.9474956613292616,False,,,,,,,cifar10,1,CDANN,logits,10.0,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9474956613292616,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9468,0.0,1.0,54.598148345947266,0.5,0.5,0.48100000619888306,0.2500584125518799,,,,,0.05319603762310007,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2498.9610457020863,2499.960930296623,1.013563395964361,0.9994265548504325,1.0065270235931552,,0.0,0.05319603762310007,0.9468039623768999,0.9468039623768999,False,,,,,,,cifar10,10,CDANN,logits,10.0,0.948699951171875,0.948699951171875,0.9160000681877136,0.9120000600814819,splits_cifar10_CDANN_10_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9468039623768999,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9492,0.0,1.0,54.598148345947266,0.5,0.5,0.4650000035762787,0.25004249811172485,,,,,0.05079030575612145,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.46999202274,2499.9783234754614,1.0120593683728807,0.9995410194424087,1.0051221552158527,,0.0,0.05079030575612145,0.9492096942438786,0.9492096942438786,False,,,,,,,cifar10,71,CDANN,logits,10.0,0.9511999487876892,0.9511999487876892,0.9280000329017639,0.9040000438690186,splits_cifar10_CDANN_71_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.9492096942438786,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
iw_overlap_critic,2.0,0.0,10000.0,2000.0,2500.0,500.0,0.9516,0.0,1.0,54.598148345947266,0.5,0.5,0.47450000047683716,0.250036358833313,,,,,0.04839748708045496,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.626972410137,2499.9879266014955,1.0066564969396654,0.9995390854773687,1.0035422914818688,,0.0,0.04839748708045496,0.951602512919545,0.951602512919545,False,,,,,,,cifar10,95,CDANN,logits,10.0,0.9526000022888184,0.9526000022888184,0.9355000257492065,0.9260000586509705,splits_cifar10_CDANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,,0.951602512919545,accuracy_vs_baselines,logits,IW overlap critic | W=2 | seed=0 (plug-in),True,
