prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,critic_history,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff,prediction,plot,panel,series,plotted,temperature
iw_residual_dis2,1.0,0.0,6500.0,33009.0,1625.0,8255.0,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,855.0,4702.0,425.0,2417.0,0.04181362864357206,0.48806783767413686,885.0,740.0,4226.0,4029.0,ok,plugin,False,,864.668867547764,884.6536143808485,0.9999275323836342,0.9821882456642054,0.997958898959362,0.6016381236038719,0.09445577618805967,0.13626940483163175,0.8637305951683683,0.8637305951683683,False,49.0,2.0,0.11366060376167297,0.4941176474094391,0.6077782511711121,"[{'epoch': 0, 'best_score': 0.024970173835754395}, {'epoch': 1, 'best_score': 0.02462947368621826}, {'epoch': 2, 'best_score': 0.025456905364990234}, {'epoch': 3, 'best_score': 0.027939319610595703}, {'epoch': 4, 'best_score': 0.033813416957855225}, {'epoch': 5, 'best_score': 0.03347271680831909}, {'epoch': 6, 'best_score': 0.03756237030029297}, {'epoch': 7, 'best_score': 0.04024726152420044}, {'epoch': 8, 'best_score': 0.040483832359313965}, {'epoch': 9, 'best_score': 0.03952687978744507}, {'epoch': 10, 'best_score': 0.04095113277435303}, {'epoch': 11, 'best_score': 0.04940593242645264}, {'epoch': 12, 'best_score': 0.047207772731781006}, {'epoch': 13, 'best_score': 0.051111459732055664}, {'epoch': 14, 'best_score': 0.04795640707015991}, {'epoch': 15, 'best_score': 0.05087780952453613}, {'epoch': 16, 'best_score': 0.05863469839096069}, {'epoch': 17, 'best_score': 0.05589330196380615}, {'epoch': 18, 'best_score': 0.06739908456802368}, {'epoch': 19, 'best_score': 0.07019102573394775}, {'epoch': 20, 'best_score': 0.06786346435546875}, {'epoch': 21, 'best_score': 0.07549077272415161}, {'epoch': 22, 'best_score': 0.07758474349975586}, {'epoch': 23, 'best_score': 0.08355712890625}, {'epoch': 24, 'best_score': 0.08606487512588501}, {'epoch': 25, 'best_score': 0.0817980170249939}, {'epoch': 26, 'best_score': 0.07670372724533081}, {'epoch': 27, 'best_score': 0.07520359754562378}, {'epoch': 28, 'best_score': 0.06982505321502686}, {'epoch': 29, 'best_score': 0.07827985286712646}, {'epoch': 30, 'best_score': 0.08024436235427856}, {'epoch': 31, 'best_score': 0.07597750425338745}, {'epoch': 32, 'best_score': 0.07253813743591309}, {'epoch': 33, 'best_score': 0.07297718524932861}, {'epoch': 34, 'best_score': 0.06511622667312622}, {'epoch': 35, 'best_score': 0.06625324487686157}, {'epoch': 36, 'best_score': 0.07982772588729858}, {'epoch': 37, 'best_score': 0.08233541250228882}, {'epoch': 38, 'best_score': 0.08347243070602417}, {'epoch': 39, 'best_score': 0.08972913026809692}, {'epoch': 40, 'best_score': 0.10857796669006348}, {'epoch': 41, 'best_score': 0.10666412115097046}, {'epoch': 42, 'best_score': 0.10322469472885132}, {'epoch': 43, 'best_score': 0.09425199031829834}, {'epoch': 44, 'best_score': 0.09427732229232788}, {'epoch': 45, 'best_score': 0.08584195375442505}, {'epoch': 46, 'best_score': 0.08783763647079468}, {'epoch': 47, 'best_score': 0.09326684474945068}, {'epoch': 48, 'best_score': 0.10269802808761597}, {'epoch': 49, 'best_score': 0.11366060376167297}]",entity13,1,DANN,logits,13.0,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.11756756756756757,0.5256756756756756,0.07596244792819629,,,,0.8637305951683683,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
iw_residual_dis2,1.0,0.0,6500.0,260.0,1625.0,65.0,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,837.0,39.0,406.0,16.0,0.057597641372582636,0.4153846153846154,914.0,711.0,38.0,27.0,ok,plugin,False,,908.1486474369128,913.9821017712328,0.9999544647096918,0.9942687832018487,0.9993117815146303,0.5925925925925926,0.011879259980525777,0.06947690135310841,0.9305230986468915,0.9305230986468915,False,49.0,9.0,0.27894091606140137,0.5960590839385986,0.875,"[{'epoch': 0, 'best_score': 0.1477832794189453}, {'epoch': 1, 'best_score': 0.1477832794189453}, {'epoch': 2, 'best_score': 0.15270936489105225}, {'epoch': 3, 'best_score': 0.16009849309921265}, {'epoch': 4, 'best_score': 0.16009849309921265}, {'epoch': 5, 'best_score': 0.16502463817596436}, {'epoch': 6, 'best_score': 0.16748768091201782}, {'epoch': 7, 'best_score': 0.1699507236480713}, {'epoch': 8, 'best_score': 0.17241376638412476}, {'epoch': 9, 'best_score': 0.1699507236480713}, {'epoch': 10, 'best_score': 0.174876868724823}, {'epoch': 11, 'best_score': 0.1822659969329834}, {'epoch': 12, 'best_score': 0.1822659969329834}, {'epoch': 13, 'best_score': 0.1822659969329834}, {'epoch': 14, 'best_score': 0.1838054060935974}, {'epoch': 15, 'best_score': 0.1911945939064026}, {'epoch': 16, 'best_score': 0.1911945939064026}, {'epoch': 17, 'best_score': 0.19211822748184204}, {'epoch': 18, 'best_score': 0.1945812702178955}, {'epoch': 19, 'best_score': 0.19950741529464722}, {'epoch': 20, 'best_score': 0.20197045803070068}, {'epoch': 21, 'best_score': 0.18134236335754395}, {'epoch': 22, 'best_score': 0.16902709007263184}, {'epoch': 23, 'best_score': 0.16902709007263184}, {'epoch': 24, 'best_score': 0.16656404733657837}, {'epoch': 25, 'best_score': 0.16902709007263184}, {'epoch': 26, 'best_score': 0.16902709007263184}, {'epoch': 27, 'best_score': 0.16902709007263184}, {'epoch': 28, 'best_score': 0.16810345649719238}, {'epoch': 29, 'best_score': 0.17795568704605103}, {'epoch': 30, 'best_score': 0.1804187297821045}, {'epoch': 31, 'best_score': 0.18534481525421143}, {'epoch': 32, 'best_score': 0.19766008853912354}, {'epoch': 33, 'best_score': 0.20997536182403564}, {'epoch': 34, 'best_score': 0.21736454963684082}, {'epoch': 35, 'best_score': 0.19365763664245605}, {'epoch': 36, 'best_score': 0.20104682445526123}, {'epoch': 37, 'best_score': 0.19612067937850952}, {'epoch': 38, 'best_score': 0.19612067937850952}, {'epoch': 39, 'best_score': 0.20104682445526123}, {'epoch': 40, 'best_score': 0.2108989953994751}, {'epoch': 41, 'best_score': 0.20751231908798218}, {'epoch': 42, 'best_score': 0.22229063510894775}, {'epoch': 43, 'best_score': 0.2272167205810547}, {'epoch': 44, 'best_score': 0.2395319938659668}, {'epoch': 45, 'best_score': 0.25431036949157715}, {'epoch': 46, 'best_score': 0.2567734122276306}, {'epoch': 47, 'best_score': 0.2592364549636841}, {'epoch': 48, 'best_score': 0.26662564277648926}, {'epoch': 49, 'best_score': 0.27894091606140137}]",entity13,2,DANN,logits,13.0,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.07313642756680731,0.6371308016877637,-0.044538209095171144,,,,0.9305230986468915,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
iw_residual_dis2,1.0,0.0,6500.0,260.0,1625.0,65.0,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,879.0,25.0,447.0,20.0,0.049964944966442285,0.4307692307692308,865.0,760.0,37.0,28.0,ok,plugin,False,,790.1093611449412,860.9135100127055,0.9998734491857184,0.9263041277882371,0.9922203820686408,0.4642857142857143,0.01238866396761131,0.062353608934053596,0.9376463910659464,0.9376463910659464,False,42.0,18.0,0.3100671172142029,0.4899328947067261,0.800000011920929,"[{'epoch': 0, 'best_score': 0.11856824159622192}, {'epoch': 1, 'best_score': 0.1230425238609314}, {'epoch': 2, 'best_score': 0.13646531105041504}, {'epoch': 3, 'best_score': 0.13646531105041504}, {'epoch': 4, 'best_score': 0.10212528705596924}, {'epoch': 5, 'best_score': 0.10436242818832397}, {'epoch': 6, 'best_score': 0.12002235651016235}, {'epoch': 7, 'best_score': 0.1289709210395813}, {'epoch': 8, 'best_score': 0.14239370822906494}, {'epoch': 9, 'best_score': 0.17147648334503174}, {'epoch': 10, 'best_score': 0.18042504787445068}, {'epoch': 11, 'best_score': 0.19161075353622437}, {'epoch': 12, 'best_score': 0.1572706699371338}, {'epoch': 13, 'best_score': 0.1706935167312622}, {'epoch': 14, 'best_score': 0.199776291847229}, {'epoch': 15, 'best_score': 0.20872479677200317}, {'epoch': 16, 'best_score': 0.16319912672042847}, {'epoch': 17, 'best_score': 0.13333332538604736}, {'epoch': 18, 'best_score': 0.14899331331253052}, {'epoch': 19, 'best_score': 0.14686799049377441}, {'epoch': 20, 'best_score': 0.15357941389083862}, {'epoch': 21, 'best_score': 0.18568235635757446}, {'epoch': 22, 'best_score': 0.17147648334503174}, {'epoch': 23, 'best_score': 0.17818790674209595}, {'epoch': 24, 'best_score': 0.19228190183639526}, {'epoch': 25, 'best_score': 0.20570474863052368}, {'epoch': 26, 'best_score': 0.20794183015823364}, {'epoch': 27, 'best_score': 0.230313241481781}, {'epoch': 28, 'best_score': 0.24821031093597412}, {'epoch': 29, 'best_score': 0.25492173433303833}, {'epoch': 30, 'best_score': 0.2638702988624573}, {'epoch': 31, 'best_score': 0.22729307413101196}, {'epoch': 32, 'best_score': 0.24742728471755981}, {'epoch': 33, 'best_score': 0.26085013151168823}, {'epoch': 34, 'best_score': 0.2697986960411072}, {'epoch': 35, 'best_score': 0.2765100598335266}, {'epoch': 36, 'best_score': 0.2832214832305908}, {'epoch': 37, 'best_score': 0.28993290662765503}, {'epoch': 38, 'best_score': 0.29217004776000977}, {'epoch': 39, 'best_score': 0.2944071888923645}, {'epoch': 40, 'best_score': 0.298881471157074}, {'epoch': 41, 'best_score': 0.30335572361946106}, {'epoch': 42, 'best_score': 0.3100671172142029}, {'epoch': 43, 'best_score': 0.3100671172142029}, {'epoch': 44, 'best_score': 0.3100671172142029}, {'epoch': 45, 'best_score': 0.3055928647518158}, {'epoch': 46, 'best_score': 0.26230424642562866}, {'epoch': 47, 'best_score': 0.26677852869033813}, {'epoch': 48, 'best_score': 0.26901566982269287}, {'epoch': 49, 'best_score': 0.2712528109550476}]",entity13,3,DANN,logits,13.0,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.09473684210526316,0.5302631578947369,-0.06597744360902258,,,,0.9376463910659464,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
iw_residual_dis2,1.0,0.0,6500.0,33009.0,1625.0,8255.0,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,987.0,5331.0,499.0,2766.0,0.0341259207448088,0.549969715324046,785.0,840.0,3715.0,4540.0,ok,plugin,False,,750.9530503434278,783.7144746345067,0.9999609926596473,0.9687128193803883,0.9972074332734864,0.6947136563876652,0.08155230596175478,0.11567822670656358,0.8843217732934364,0.8843217732934364,False,44.0,2.0,0.09839493036270142,0.5971943736076355,0.6955893039703369,"[{'epoch': 0, 'best_score': 0.022181034088134766}, {'epoch': 1, 'best_score': 0.01594442129135132}, {'epoch': 2, 'best_score': 0.015582859516143799}, {'epoch': 3, 'best_score': 0.016985535621643066}, {'epoch': 4, 'best_score': 0.02756345272064209}, {'epoch': 5, 'best_score': 0.02904069423675537}, {'epoch': 6, 'best_score': 0.02726423740386963}, {'epoch': 7, 'best_score': 0.032026469707489014}, {'epoch': 8, 'best_score': 0.03389638662338257}, {'epoch': 9, 'best_score': 0.03557002544403076}, {'epoch': 10, 'best_score': 0.030870139598846436}, {'epoch': 11, 'best_score': 0.032543718814849854}, {'epoch': 12, 'best_score': 0.026562929153442383}, {'epoch': 13, 'best_score': 0.032440900802612305}, {'epoch': 14, 'best_score': 0.03759580850601196}, {'epoch': 15, 'best_score': 0.04235798120498657}, {'epoch': 16, 'best_score': 0.04058152437210083}, {'epoch': 17, 'best_score': 0.04155385494232178}, {'epoch': 18, 'best_score': 0.05214112997055054}, {'epoch': 19, 'best_score': 0.05657297372817993}, {'epoch': 20, 'best_score': 0.0624198317527771}, {'epoch': 21, 'best_score': 0.06501293182373047}, {'epoch': 22, 'best_score': 0.061955392360687256}, {'epoch': 23, 'best_score': 0.06546789407730103}, {'epoch': 24, 'best_score': 0.07078796625137329}, {'epoch': 25, 'best_score': 0.07610809803009033}, {'epoch': 26, 'best_score': 0.07597404718399048}, {'epoch': 27, 'best_score': 0.07600522041320801}, {'epoch': 28, 'best_score': 0.07238990068435669}, {'epoch': 29, 'best_score': 0.07613277435302734}, {'epoch': 30, 'best_score': 0.07284492254257202}, {'epoch': 31, 'best_score': 0.08190780878067017}, {'epoch': 32, 'best_score': 0.06508100032806396}, {'epoch': 33, 'best_score': 0.07752883434295654}, {'epoch': 34, 'best_score': 0.07976037263870239}, {'epoch': 35, 'best_score': 0.06977802515029907}, {'epoch': 36, 'best_score': 0.07000553607940674}, {'epoch': 37, 'best_score': 0.08718448877334595}, {'epoch': 38, 'best_score': 0.08543914556503296}, {'epoch': 39, 'best_score': 0.08675122261047363}, {'epoch': 40, 'best_score': 0.09009850025177002}, {'epoch': 41, 'best_score': 0.0965343713760376}, {'epoch': 42, 'best_score': 0.09314656257629395}, {'epoch': 43, 'best_score': 0.09632855653762817}, {'epoch': 44, 'best_score': 0.09839493036270142}, {'epoch': 45, 'best_score': 0.09339570999145508}, {'epoch': 46, 'best_score': 0.09329289197921753}, {'epoch': 47, 'best_score': 0.0917438268661499}, {'epoch': 48, 'best_score': 0.08738082647323608}, {'epoch': 49, 'best_score': 0.08780467510223389}]",entity13,1,CDANN,logits,13.0,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.1,0.6464285714285715,0.04828508495909378,,,,0.8843217732934364,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
iw_residual_dis2,1.0,0.0,6500.0,260.0,1625.0,65.0,0.9058461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.39384615421295166,0.2502327263355255,806.0,37.0,420.0,14.0,0.04778286515983268,0.35384615384615387,933.0,692.0,42.0,23.0,ok,plugin,False,,927.294173626729,932.9810471197078,0.9999925456464903,0.9947164300223924,0.9993735245800063,0.782608695652174,0.028412627834593182,0.07619549299442586,0.9238045070055741,0.9238045070055741,False,48.0,21.0,0.2023809552192688,0.7976190447807312,1.0,"[{'epoch': 0, 'best_score': 0.0904761552810669}, {'epoch': 1, 'best_score': 0.09047621488571167}, {'epoch': 2, 'best_score': 0.09285712242126465}, {'epoch': 3, 'best_score': 0.0952380895614624}, {'epoch': 4, 'best_score': 0.0952380895614624}, {'epoch': 5, 'best_score': 0.10476189851760864}, {'epoch': 6, 'best_score': 0.0952380895614624}, {'epoch': 7, 'best_score': 0.09285712242126465}, {'epoch': 8, 'best_score': 0.08809518814086914}, {'epoch': 9, 'best_score': 0.08571428060531616}, {'epoch': 10, 'best_score': 0.08571428060531616}, {'epoch': 11, 'best_score': 0.0785713791847229}, {'epoch': 12, 'best_score': 0.07380950450897217}, {'epoch': 13, 'best_score': 0.06428569555282593}, {'epoch': 14, 'best_score': 0.06190478801727295}, {'epoch': 15, 'best_score': 0.06904762983322144}, {'epoch': 16, 'best_score': 0.10000002384185791}, {'epoch': 17, 'best_score': 0.10476189851760864}, {'epoch': 18, 'best_score': 0.11666667461395264}, {'epoch': 19, 'best_score': 0.11666667461395264}, {'epoch': 20, 'best_score': 0.12857145071029663}, {'epoch': 21, 'best_score': 0.12380951642990112}, {'epoch': 22, 'best_score': 0.12619048357009888}, {'epoch': 23, 'best_score': 0.12380951642990112}, {'epoch': 24, 'best_score': 0.12380951642990112}, {'epoch': 25, 'best_score': 0.1309523582458496}, {'epoch': 26, 'best_score': 0.13333332538604736}, {'epoch': 27, 'best_score': 0.13333332538604736}, {'epoch': 28, 'best_score': 0.1476190686225891}, {'epoch': 29, 'best_score': 0.09761899709701538}, {'epoch': 30, 'best_score': 0.15238094329833984}, {'epoch': 31, 'best_score': 0.16666662693023682}, {'epoch': 32, 'best_score': 0.1738094687461853}, {'epoch': 33, 'best_score': 0.18095237016677856}, {'epoch': 34, 'best_score': 0.19523805379867554}, {'epoch': 35, 'best_score': 0.14047622680664062}, {'epoch': 36, 'best_score': 0.15000003576278687}, {'epoch': 37, 'best_score': 0.14047622680664062}, {'epoch': 38, 'best_score': 0.14523810148239136}, {'epoch': 39, 'best_score': 0.1476190686225891}, {'epoch': 40, 'best_score': 0.15952378511428833}, {'epoch': 41, 'best_score': 0.16428571939468384}, {'epoch': 42, 'best_score': 0.17142856121063232}, {'epoch': 43, 'best_score': 0.1785714030265808}, {'epoch': 44, 'best_score': 0.1904761791229248}, {'epoch': 45, 'best_score': 0.18333333730697632}, {'epoch': 46, 'best_score': 0.18333333730697632}, {'epoch': 47, 'best_score': 0.18571430444717407}, {'epoch': 48, 'best_score': 0.2023809552192688}, {'epoch': 49, 'best_score': 0.2023809552192688}]",entity13,2,CDANN,logits,13.0,0.9081538319587708,0.9081538319587708,0.8423076868057251,0.8769230842590332,splits_entity13_CDANN_2_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.10838150289017341,0.8106936416184971,-0.02808494596632316,,,,0.9238045070055741,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
iw_residual_dis2,1.0,0.0,6500.0,260.0,1625.0,65.0,0.9015384615384615,0.0,1.0,5.533639430999756,0.5,0.5,0.48076921701431274,0.24978940188884735,1057.0,40.0,528.0,21.0,0.044253647519449574,0.5538461538461539,726.0,899.0,29.0,36.0,ok,plugin,False,,685.2348836425374,723.8872640563205,0.9999612482059286,0.9599718487923172,0.9967807019333703,0.75,0.08455548900487722,0.1288091365243268,0.8711908634756732,0.8711908634756732,False,29.0,25.0,0.20021647214889526,0.7045454382896423,0.9047619104385376,"[{'epoch': 0, 'best_score': 0.1098484992980957}, {'epoch': 1, 'best_score': 0.11174243688583374}, {'epoch': 2, 'best_score': 0.1098484992980957}, {'epoch': 3, 'best_score': 0.12256491184234619}, {'epoch': 4, 'best_score': 0.12067097425460815}, {'epoch': 5, 'best_score': 0.13014072179794312}, {'epoch': 6, 'best_score': 0.13582253456115723}, {'epoch': 7, 'best_score': 0.15097403526306152}, {'epoch': 8, 'best_score': 0.1306818127632141}, {'epoch': 9, 'best_score': 0.12689393758773804}, {'epoch': 10, 'best_score': 0.12310606241226196}, {'epoch': 11, 'best_score': 0.12689393758773804}, {'epoch': 12, 'best_score': 0.1306818127632141}, {'epoch': 13, 'best_score': 0.13257575035095215}, {'epoch': 14, 'best_score': 0.13446968793869019}, {'epoch': 15, 'best_score': 0.13636362552642822}, {'epoch': 16, 'best_score': 0.1401515007019043}, {'epoch': 17, 'best_score': 0.14393937587738037}, {'epoch': 18, 'best_score': 0.15151512622833252}, {'epoch': 19, 'best_score': 0.14177489280700684}, {'epoch': 20, 'best_score': 0.11715370416641235}, {'epoch': 21, 'best_score': 0.12662339210510254}, {'epoch': 22, 'best_score': 0.13609308004379272}, {'epoch': 23, 'best_score': 0.1490800976753235}, {'epoch': 24, 'best_score': 0.16233766078948975}, {'epoch': 25, 'best_score': 0.17180734872817993}, {'epoch': 26, 'best_score': 0.175595223903656}, {'epoch': 27, 'best_score': 0.186958909034729}, {'epoch': 28, 'best_score': 0.19453465938568115}, {'epoch': 29, 'best_score': 0.20021647214889526}, {'epoch': 30, 'best_score': 0.15638530254364014}, {'epoch': 31, 'best_score': 0.13230520486831665}, {'epoch': 32, 'best_score': 0.11282467842102051}, {'epoch': 33, 'best_score': 0.09604978561401367}, {'epoch': 34, 'best_score': 0.10173159837722778}, {'epoch': 35, 'best_score': 0.10930734872817993}, {'epoch': 36, 'best_score': 0.12824678421020508}, {'epoch': 37, 'best_score': 0.13555192947387695}, {'epoch': 38, 'best_score': 0.1452922224998474}, {'epoch': 39, 'best_score': 0.16233766078948975}, {'epoch': 40, 'best_score': 0.14312773942947388}, {'epoch': 41, 'best_score': 0.15259742736816406}, {'epoch': 42, 'best_score': 0.16585499048233032}, {'epoch': 43, 'best_score': 0.1753246784210205}, {'epoch': 44, 'best_score': 0.18100649118423462}, {'epoch': 45, 'best_score': 0.16585499048233032}, {'epoch': 46, 'best_score': 0.14664500951766968}, {'epoch': 47, 'best_score': 0.15800869464874268}, {'epoch': 48, 'best_score': 0.1636905074119568}, {'epoch': 49, 'best_score': 0.1693723201751709}]",entity13,3,CDANN,logits,13.0,0.9061538577079773,0.9061538577079773,0.6653845906257629,0.5692307949066162,splits_entity13_CDANN_3_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.09566184649610679,0.692992213570634,0.05700778642936599,,,,0.8711908634756732,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
iw_residual_dis2,1.0,0.0,6000.0,30828.0,1500.0,7709.0,0.8426666666666667,0.0,1.0,1.728687047958374,0.5,0.5,0.5138411521911621,0.24932533502578735,876.0,4904.0,446.0,2460.0,0.07687397554012927,0.5269165909975353,772.0,728.0,3647.0,4062.0,ok,plugin,False,,710.0551582923695,768.1422446859775,0.9999276622790647,0.9347274436516968,0.9956835614275842,0.7183653372722797,0.11867925173801422,0.1955532272781435,0.8044467727218565,0.8044467727218565,False,43.0,19.0,0.11899632215499878,0.6098654866218567,0.7288618087768555,"[{'epoch': 0, 'best_score': 0.027567565441131592}, {'epoch': 1, 'best_score': 0.02920633554458618}, {'epoch': 2, 'best_score': 0.022479891777038574}, {'epoch': 3, 'best_score': 0.023794174194335938}, {'epoch': 4, 'best_score': 0.03461116552352905}, {'epoch': 5, 'best_score': 0.034623920917510986}, {'epoch': 6, 'best_score': 0.038308024406433105}, {'epoch': 7, 'best_score': 0.035278379917144775}, {'epoch': 8, 'best_score': 0.03402054309844971}, {'epoch': 9, 'best_score': 0.04036605358123779}, {'epoch': 10, 'best_score': 0.04037880897521973}, {'epoch': 11, 'best_score': 0.04100769758224487}, {'epoch': 12, 'best_score': 0.05204707384109497}, {'epoch': 13, 'best_score': 0.05777639150619507}, {'epoch': 14, 'best_score': 0.059415221214294434}, {'epoch': 15, 'best_score': 0.06431877613067627}, {'epoch': 16, 'best_score': 0.06599587202072144}, {'epoch': 17, 'best_score': 0.07131868600845337}, {'epoch': 18, 'best_score': 0.06746327877044678}, {'epoch': 19, 'best_score': 0.06694191694259644}, {'epoch': 20, 'best_score': 0.06858068704605103}, {'epoch': 21, 'best_score': 0.07240509986877441}, {'epoch': 22, 'best_score': 0.08204632997512817}, {'epoch': 23, 'best_score': 0.09530240297317505}, {'epoch': 24, 'best_score': 0.09409564733505249}, {'epoch': 25, 'best_score': 0.09147250652313232}, {'epoch': 26, 'best_score': 0.09271758794784546}, {'epoch': 27, 'best_score': 0.09741151332855225}, {'epoch': 28, 'best_score': 0.10491997003555298}, {'epoch': 29, 'best_score': 0.10189032554626465}, {'epoch': 30, 'best_score': 0.09640896320343018}, {'epoch': 31, 'best_score': 0.10824853181838989}, {'epoch': 32, 'best_score': 0.10094422101974487}, {'epoch': 33, 'best_score': 0.09851795434951782}, {'epoch': 34, 'best_score': 0.09888619184494019}, {'epoch': 35, 'best_score': 0.09706330299377441}, {'epoch': 36, 'best_score': 0.09666955471038818}, {'epoch': 37, 'best_score': 0.09799116849899292}, {'epoch': 38, 'best_score': 0.09945857524871826}, {'epoch': 39, 'best_score': 0.11262530088424683}, {'epoch': 40, 'best_score': 0.10864955186843872}, {'epoch': 41, 'best_score': 0.11081522703170776}, {'epoch': 42, 'best_score': 0.11552190780639648}, {'epoch': 43, 'best_score': 0.11899632215499878}, {'epoch': 44, 'best_score': 0.11229538917541504}, {'epoch': 45, 'best_score': 0.106090247631073}, {'epoch': 46, 'best_score': 0.10988187789916992}, {'epoch': 47, 'best_score': 0.11827260255813599}, {'epoch': 48, 'best_score': 0.11787885427474976}, {'epoch': 49, 'best_score': 0.11736488342285156}]",entity30,1,DANN,logits,30.0,0.8550000190734863,0.8550000190734863,0.6190800070762634,0.6236866116523743,splits_entity30_DANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.15521978021978022,0.6483516483516484,0.07001368892063131,,,,0.8044467727218565,accuracy_vs_baselines,logits,IW residual DIS2 | W=1 | seed=0 (plug-in),True,
